date,vehicle_id,model,region,repair_type,issue_category,technician_level,service_cycle_time_hrs,mtbf_hours,fleet_uptime_pct,resolution_rate,parts_cost,labor_cost,total_cost
2026-05-16,RBT0175,Cybercab,Phoenix AZ,Emergency Repair,Tire Replacement,Senior,2.33,267.06,84.23,0.855,519.43,278.28,797.7099999999999
2026-05-16,RBT0022,Cybercab,Austin TX,Scheduled Maintenance,Battery Issue,Senior,1.5,269.4,87.18,0.88,52.35,123.57,175.92
2026-05-16,RBT0149,Model Y,Austin TX,B2B Customer,Sensor Failure,Mid,1.09,231.43,89.59,0.932,1760.64,87.64,1848.2800000000002
2026-05-16,RBT0017,Model 3,Las Vegas NV,Robotaxi Repair,Software Update,Mid,1.46,367.38,89.32,0.911,1802.85,171.18,1974.03
2026-05-16,RBT0169,Model Y,San Francisco CA,Emergency Repair,Electrical Issue,Mid,3.28,303.86,79.57,0.92,963.96,343.12,1307.08
2026-05-16,RBT0155,Model Y,San Francisco CA,Emergency Repair,Brake System,Mid,7.88,207.41,75.0,0.937,1702.42,872.06,2574.48
2026-05-16,RBT0170,Model Y,Phoenix AZ,Robotaxi Repair,Brake System,Mid,1.97,495.31,86.38,0.942,1440.47,277.53,1718.0
2026-05-16,RBT0009,Model 3,San Francisco CA,Scheduled Maintenance,Camera Calibration,Junior,0.59,349.77,91.05,0.933,172.26,80.37,252.63
2026-05-16,RBT0056,Model 3,Phoenix AZ,Emergency Repair,Electrical Issue,Mid,6.79,442.95,75.0,0.988,774.44,846.15,1620.5900000000001
2026-05-16,RBT0056,Model 3,Phoenix AZ,Scheduled Maintenance,Brake System,Mid,1.56,461.59,88.96,0.982,676.52,203.18,879.7
2026-05-16,RBT0089,Model 3,Miami FL,Robotaxi Repair,Sensor Failure,Mid,3.66,447.87,80.12,0.863,1827.11,331.74,2158.85
2026-05-16,RBT0029,Model 3,Miami FL,Robotaxi Repair,Tire Replacement,Mid,1.58,356.16,88.12,0.968,1223.41,192.02,1415.43
2026-05-16,RBT0042,Cybercab,Miami FL,Emergency Repair,Electrical Issue,Mid,5.42,435.96,75.0,0.91,1582.98,738.26,2321.24
2026-05-16,RBT0049,Model Y,Miami FL,Robotaxi Repair,Brake System,Senior,1.7,376.23,86.4,0.965,73.01,141.99,215.0
2026-05-16,RBT0091,Model Y,Austin TX,B2B Customer,Brake System,Senior,4.46,225.7,75.49,0.856,1831.72,657.32,2489.04
2026-05-16,RBT0112,Cybercab,Phoenix AZ,Scheduled Maintenance,Sensor Failure,Junior,1.33,468.2,87.48,0.86,246.64,136.36,383.0
2026-05-16,RBT0063,Cybercab,Phoenix AZ,Scheduled Maintenance,Electrical Issue,Senior,1.79,274.17,87.68,0.852,1390.22,198.09,1588.31
2026-05-16,RBT0193,Model Y,Austin TX,Tesla Fleet,Camera Calibration,Junior,3.02,374.01,84.4,0.903,1383.52,385.76,1769.28
2026-05-16,RBT0114,Model Y,Las Vegas NV,Tesla Fleet,Software Update,Junior,1.1,397.65,92.34,0.871,1656.49,164.12,1820.6100000000001
2026-05-16,RBT0077,Model Y,Phoenix AZ,B2B Customer,Camera Calibration,Senior,2.0,189.9,84.88,0.902,209.6,278.2,487.79999999999995
2026-05-16,RBT0157,Model Y,San Francisco CA,Emergency Repair,Battery Issue,Mid,4.92,209.06,75.0,0.868,266.97,512.64,779.61
2026-05-16,RBT0125,Cybercab,Austin TX,Tesla Fleet,Tire Replacement,Senior,2.92,288.93,84.49,0.895,1881.7,434.11,2315.81
2026-05-16,RBT0019,Cybercab,Las Vegas NV,Scheduled Maintenance,Sensor Failure,Senior,1.08,290.48,91.32,0.911,569.29,88.15,657.4399999999999
2026-05-16,RBT0066,Model 3,San Francisco CA,Tesla Fleet,Software Update,Mid,3.92,352.2,79.93,0.929,561.83,390.49,952.32
2026-05-16,RBT0165,Model Y,Miami FL,Emergency Repair,Brake System,Mid,2.64,445.14,83.94,0.923,130.95,260.43,391.38
2026-05-16,RBT0131,Cybercab,Las Vegas NV,Emergency Repair,Software Update,Junior,4.53,215.37,76.65,0.907,896.56,656.19,1552.75
2026-05-16,RBT0143,Model Y,Austin TX,Robotaxi Repair,Sensor Failure,Mid,4.35,144.28,77.41,0.965,226.48,339.39,565.87
2026-05-16,RBT0194,Model Y,Las Vegas NV,Tesla Fleet,Camera Calibration,Junior,3.0,230.64,84.06,0.953,505.07,344.77,849.8399999999999
2026-05-16,RBT0030,Cybercab,Miami FL,Emergency Repair,Tire Replacement,Senior,4.25,198.43,78.86,0.895,197.34,588.43,785.77
2026-05-16,RBT0184,Cybercab,Las Vegas NV,Robotaxi Repair,Tire Replacement,Junior,4.93,279.36,75.0,0.942,472.59,424.97,897.56
2026-05-16,RBT0004,Cybercab,San Francisco CA,B2B Customer,Software Update,Mid,1.61,494.83,87.79,0.898,1118.59,219.98,1338.57
2026-05-16,RBT0006,Cybercab,Phoenix AZ,Emergency Repair,Camera Calibration,Mid,7.08,125.26,75.0,0.951,640.08,819.95,1460.0300000000002
2026-05-16,RBT0056,Model 3,Phoenix AZ,Tesla Fleet,Software Update,Mid,4.27,458.67,77.6,0.953,1613.87,481.18,2095.0499999999997
2026-05-16,RBT0170,Model Y,Phoenix AZ,Robotaxi Repair,Battery Issue,Senior,2.6,475.4,82.3,0.892,1053.58,374.35,1427.9299999999998
2026-05-16,RBT0167,Model 3,Phoenix AZ,Robotaxi Repair,Camera Calibration,Senior,4.2,303.81,75.82,0.915,61.58,556.63,618.21
2026-05-16,RBT0112,Cybercab,Phoenix AZ,Scheduled Maintenance,Brake System,Junior,1.89,466.17,87.94,0.953,1971.04,276.56,2247.6
2026-05-16,RBT0030,Cybercab,Miami FL,Scheduled Maintenance,Sensor Failure,Senior,1.16,177.09,88.48,0.88,661.81,99.96,761.77
2026-05-16,RBT0081,Model 3,San Francisco CA,Robotaxi Repair,Sensor Failure,Mid,1.81,201.82,87.88,0.884,653.78,196.14,849.92
2026-05-16,RBT0069,Cybercab,Phoenix AZ,Tesla Fleet,Camera Calibration,Senior,4.29,367.28,76.22,0.964,1451.25,363.22,1814.47
2026-05-16,RBT0081,Model 3,San Francisco CA,Emergency Repair,Camera Calibration,Mid,3.25,196.85,80.47,0.864,527.42,266.69,794.1099999999999
2026-05-16,RBT0042,Cybercab,Miami FL,Emergency Repair,Battery Issue,Junior,4.38,434.95,78.42,0.906,1797.11,435.14,2232.25
2026-05-16,RBT0191,Model 3,San Francisco CA,Robotaxi Repair,Battery Issue,Junior,1.36,341.63,88.37,0.881,1107.2,132.14,1239.3400000000001
2026-05-16,RBT0026,Model 3,Miami FL,B2B Customer,Sensor Failure,Junior,4.09,374.83,78.4,0.891,775.5,521.39,1296.8899999999999
2026-05-17,RBT0162,Model 3,San Francisco CA,Scheduled Maintenance,Camera Calibration,Junior,1.2,174.13,89.39,0.895,1302.5,135.52,1438.02
2026-05-17,RBT0189,Cybercab,Miami FL,Tesla Fleet,Brake System,Senior,3.78,330.93,79.29,0.916,216.7,411.45,628.15
2026-05-17,RBT0180,Model 3,Phoenix AZ,Emergency Repair,Camera Calibration,Junior,4.93,455.55,75.0,0.966,1421.6,569.33,1990.9299999999998
2026-05-17,RBT0071,Model 3,San Francisco CA,B2B Customer,Electrical Issue,Junior,1.94,394.21,86.39,0.985,1260.37,261.84,1522.2099999999998
2026-05-17,RBT0113,Model Y,Austin TX,Scheduled Maintenance,Electrical Issue,Mid,0.6,254.23,91.01,0.869,1410.93,52.29,1463.22
2026-05-17,RBT0104,Model Y,Miami FL,B2B Customer,Electrical Issue,Mid,3.48,403.97,80.45,0.983,103.79,283.94,387.73
2026-05-17,RBT0037,Cybercab,Phoenix AZ,B2B Customer,Camera Calibration,Junior,3.2,367.16,82.93,0.898,182.36,284.0,466.36
2026-05-17,RBT0081,Model 3,San Francisco CA,Emergency Repair,Battery Issue,Senior,5.28,207.86,75.0,0.949,274.59,619.65,894.24
2026-05-17,RBT0179,Cybercab,San Francisco CA,Emergency Repair,Brake System,Senior,3.48,124.09,79.99,0.945,1302.78,465.52,1768.3
2026-05-17,RBT0189,Cybercab,Miami FL,Robotaxi Repair,Tire Replacement,Mid,1.1,325.66,89.66,0.879,317.22,132.14,449.36
2026-05-17,RBT0120,Model 3,Miami FL,Robotaxi Repair,Camera Calibration,Senior,3.44,333.9,81.87,0.86,1024.03,304.22,1328.25
2026-05-17,RBT0004,Cybercab,San Francisco CA,Tesla Fleet,Sensor Failure,Mid,3.81,500.22,78.77,0.871,1096.63,336.34,1432.97
2026-05-17,RBT0116,Model Y,Phoenix AZ,B2B Customer,Battery Issue,Junior,2.38,316.36,84.35,0.877,302.11,235.19,537.3
2026-05-17,RBT0049,Model Y,Miami FL,Tesla Fleet,Camera Calibration,Senior,2.06,383.64,86.69,0.863,581.53,197.38,778.91
2026-05-17,RBT0059,Cybercab,Austin TX,Scheduled Maintenance,Tire Replacement,Junior,1.97,353.77,88.23,0.876,707.23,255.93,963.1600000000001
2026-05-17,RBT0064,Cybercab,Las Vegas NV,Emergency Repair,Brake System,Junior,4.69,382.72,76.66,0.976,1713.92,684.88,2398.8
2026-05-17,RBT0056,Model 3,Phoenix AZ,Robotaxi Repair,Sensor Failure,Senior,3.04,460.4,83.8,0.984,1886.3,401.67,2287.97
2026-05-17,RBT0188,Cybercab,San Francisco CA,B2B Customer,Tire Replacement,Senior,1.89,290.45,85.28,0.888,1081.17,190.22,1271.39
2026-05-17,RBT0038,Cybercab,Las Vegas NV,Scheduled Maintenance,Electrical Issue,Junior,1.41,337.31,87.66,0.862,888.16,198.87,1087.03
2026-05-17,RBT0047,Model 3,Phoenix AZ,Robotaxi Repair,Electrical Issue,Mid,4.52,457.08,77.57,0.914,1493.48,487.89,1981.37
2026-05-17,RBT0029,Model 3,Miami FL,Robotaxi Repair,Sensor Failure,Mid,4.97,375.66,75.0,0.952,1755.18,633.83,2389.01
2026-05-17,RBT0026,Model 3,Miami FL,Scheduled Maintenance,Tire Replacement,Mid,1.94,397.42,88.81,0.883,617.04,149.69,766.73
2026-05-17,RBT0104,Model Y,Miami FL,Scheduled Maintenance,Electrical Issue,Junior,1.02,435.45,91.5,0.863,316.71,77.63,394.34
2026-05-17,RBT0108,Cybercab,San Francisco CA,Tesla Fleet,Camera Calibration,Senior,4.9,360.75,75.42,0.971,692.0,391.64,1083.6399999999999
2026-05-17,RBT0180,Model 3,Phoenix AZ,Robotaxi Repair,Tire Replacement,Junior,2.12,450.01,87.45,0.899,1462.83,217.73,1680.56
2026-05-17,RBT0026,Model 3,Miami FL,B2B Customer,Brake System,Mid,4.65,385.41,76.33,0.969,1925.14,695.31,2620.45
2026-05-17,RBT0076,Cybercab,Miami FL,B2B Customer,Software Update,Junior,4.97,118.03,75.0,0.874,194.87,446.11,640.98
2026-05-17,RBT0124,Model Y,Phoenix AZ,B2B Customer,Tire Replacement,Mid,1.84,205.02,85.45,0.892,612.69,226.68,839.3700000000001
2026-05-17,RBT0104,Model Y,Miami FL,Robotaxi Repair,Battery Issue,Mid,1.87,411.55,86.79,0.98,1649.79,210.05,1859.84
2026-05-17,RBT0151,Model 3,Las Vegas NV,Emergency Repair,Electrical Issue,Junior,5.0,355.74,75.0,0.889,522.52,473.54,996.06
2026-05-17,RBT0055,Cybercab,Austin TX,Scheduled Maintenance,Software Update,Senior,0.53,506.54,92.91,0.949,609.32,77.88,687.2
2026-05-17,RBT0199,Model Y,Austin TX,Scheduled Maintenance,Brake System,Junior,1.46,168.73,88.28,0.901,1228.0,196.46,1424.46
2026-05-17,RBT0079,Model 3,Miami FL,Tesla Fleet,Camera Calibration,Junior,3.99,422.43,77.78,0.904,768.38,464.05,1232.43
2026-05-17,RBT0100,Model 3,Las Vegas NV,Scheduled Maintenance,Electrical Issue,Senior,1.62,182.59,89.29,0.885,257.4,150.5,407.9
2026-05-17,RBT0058,Model 3,Las Vegas NV,Robotaxi Repair,Sensor Failure,Senior,4.2,395.23,78.76,0.863,872.71,384.45,1257.16
2026-05-17,RBT0040,Cybercab,Las Vegas NV,Emergency Repair,Tire Replacement,Junior,4.37,392.52,75.24,0.876,1709.77,571.17,2280.94
2026-05-17,RBT0009,Model 3,San Francisco CA,Tesla Fleet,Electrical Issue,Mid,3.69,359.22,80.98,0.906,1416.08,463.19,1879.27
2026-05-17,RBT0131,Cybercab,Las Vegas NV,Tesla Fleet,Brake System,Senior,2.66,199.36,82.03,0.91,326.06,358.71,684.77
2026-05-17,RBT0131,Cybercab,Las Vegas NV,Tesla Fleet,Sensor Failure,Junior,3.92,215.27,77.11,0.955,947.67,360.46,1308.1299999999999
2026-05-17,RBT0065,Model 3,Austin TX,Emergency Repair,Electrical Issue,Mid,6.95,280.21,75.0,0.893,1268.3,560.06,1828.36
2026-05-17,RBT0055,Cybercab,Austin TX,Emergency Repair,Battery Issue,Senior,3.79,489.43,79.91,0.931,673.37,409.26,1082.63
2026-05-17,RBT0007,Cybercab,Miami FL,Robotaxi Repair,Battery Issue,Mid,4.51,374.06,76.68,0.862,1048.88,442.18,1491.0600000000002
2026-05-17,RBT0136,Cybercab,Miami FL,Emergency Repair,Sensor Failure,Mid,6.0,438.92,75.0,0.933,181.13,694.68,875.81
2026-05-17,RBT0103,Model 3,Austin TX,Tesla Fleet,Tire Replacement,Senior,3.39,493.51,80.93,0.86,1420.04,343.69,1763.73
2026-05-17,RBT0020,Model Y,Austin TX,Emergency Repair,Camera Calibration,Junior,3.86,122.46,79.01,0.909,1150.3,524.34,1674.6399999999999
2026-05-17,RBT0132,Model 3,Las Vegas NV,Scheduled Maintenance,Battery Issue,Senior,1.63,369.2,87.41,0.921,1953.54,237.23,2190.77
2026-05-17,RBT0127,Model 3,Las Vegas NV,Emergency Repair,Sensor Failure,Senior,5.98,354.6,75.0,0.965,1470.45,513.38,1983.83
2026-05-17,RBT0028,Model Y,Austin TX,Tesla Fleet,Camera Calibration,Junior,3.93,432.1,80.56,0.893,1565.94,442.51,2008.45
2026-05-17,RBT0158,Model Y,San Francisco CA,Emergency Repair,Brake System,Senior,3.77,308.84,77.93,0.961,772.7,304.95,1077.65
2026-05-17,RBT0150,Model Y,Austin TX,Scheduled Maintenance,Software Update,Senior,0.95,272.65,92.01,0.87,1222.48,128.14,1350.62
2026-05-17,RBT0133,Model Y,Miami FL,B2B Customer,Sensor Failure,Mid,1.83,243.8,85.62,0.869,857.79,168.54,1026.33
2026-05-17,RBT0038,Cybercab,Las Vegas NV,Scheduled Maintenance,Battery Issue,Senior,1.4,358.61,89.09,0.953,1950.35,203.65,2154.0
2026-05-17,RBT0197,Model 3,San Francisco CA,Tesla Fleet,Brake System,Senior,3.08,262.5,83.41,0.898,850.91,237.76,1088.67
2026-05-17,RBT0070,Model 3,San Francisco CA,Robotaxi Repair,Tire Replacement,Mid,2.88,255.83,84.6,0.916,1436.99,374.95,1811.94
2026-05-17,RBT0070,Model 3,San Francisco CA,B2B Customer,Electrical Issue,Senior,3.7,235.3,79.7,0.938,1319.98,307.15,1627.13
2026-05-17,RBT0049,Model Y,Miami FL,Tesla Fleet,Sensor Failure,Mid,2.12,383.55,85.17,0.952,1842.8,251.48,2094.2799999999997
2026-05-17,RBT0199,Model Y,Austin TX,Robotaxi Repair,Tire Replacement,Senior,3.34,143.81,81.17,0.901,1803.09,263.21,2066.2999999999997
2026-05-17,RBT0165,Model Y,Miami FL,Scheduled Maintenance,Electrical Issue,Senior,0.71,464.82,93.68,0.885,314.74,54.14,368.88
2026-05-17,RBT0163,Cybercab,San Francisco CA,Tesla Fleet,Battery Issue,Junior,3.82,243.72,79.94,0.955,1031.18,463.08,1494.26
2026-05-17,RBT0007,Cybercab,Miami FL,B2B Customer,Tire Replacement,Mid,2.05,388.53,87.23,0.928,1662.43,201.03,1863.46
2026-05-17,RBT0168,Model Y,Austin TX,Tesla Fleet,Sensor Failure,Mid,1.09,321.58,91.27,0.869,390.48,108.11,498.59000000000003
2026-05-17,RBT0047,Model 3,Phoenix AZ,Tesla Fleet,Tire Replacement,Junior,2.11,479.62,87.19,0.902,1456.94,175.46,1632.4
2026-05-17,RBT0079,Model 3,Miami FL,Robotaxi Repair,Electrical Issue,Senior,4.98,389.17,75.0,0.94,347.87,415.79,763.6600000000001
2026-05-17,RBT0191,Model 3,San Francisco CA,Robotaxi Repair,Sensor Failure,Mid,1.35,342.21,89.4,0.98,1821.3,171.31,1992.61
2026-05-17,RBT0023,Model Y,Las Vegas NV,Tesla Fleet,Camera Calibration,Senior,2.57,133.46,82.94,0.856,375.88,324.97,700.85
2026-05-17,RBT0104,Model Y,Miami FL,Robotaxi Repair,Sensor Failure,Senior,3.17,413.01,80.46,0.862,322.41,422.16,744.57
2026-05-17,RBT0019,Cybercab,Las Vegas NV,B2B Customer,Brake System,Junior,1.51,303.07,87.18,0.902,297.9,163.26,461.15999999999997
2026-05-17,RBT0074,Cybercab,Miami FL,Scheduled Maintenance,Brake System,Junior,0.88,407.29,89.78,0.971,1812.3,116.99,1929.29
2026-05-17,RBT0169,Model Y,San Francisco CA,Robotaxi Repair,Sensor Failure,Junior,3.06,302.02,84.16,0.967,335.66,441.18,776.84
2026-05-17,RBT0131,Cybercab,Las Vegas NV,Robotaxi Repair,Electrical Issue,Junior,3.98,200.45,79.08,0.986,1857.6,529.11,2386.71
2026-05-17,RBT0096,Model Y,Miami FL,Emergency Repair,Camera Calibration,Senior,6.68,136.64,75.0,0.894,799.43,919.54,1718.9699999999998
2026-05-17,RBT0161,Model 3,Las Vegas NV,Emergency Repair,Battery Issue,Mid,5.03,247.64,75.0,0.872,1413.85,629.44,2043.29
2026-05-17,RBT0189,Cybercab,Miami FL,Emergency Repair,Tire Replacement,Junior,2.5,338.08,85.35,0.861,1403.77,235.88,1639.65
2026-05-17,RBT0149,Model Y,Austin TX,Scheduled Maintenance,Brake System,Senior,1.44,215.37,88.72,0.943,1485.46,163.53,1648.99
2026-05-17,RBT0011,Model 3,San Francisco CA,B2B Customer,Camera Calibration,Mid,3.01,321.66,83.54,0.904,1411.14,259.81,1670.95
2026-05-17,RBT0011,Model 3,San Francisco CA,Tesla Fleet,Camera Calibration,Senior,2.21,329.75,84.13,0.91,405.39,331.46,736.8499999999999
2026-05-17,RBT0126,Model 3,Las Vegas NV,B2B Customer,Battery Issue,Mid,4.13,147.86,77.82,0.891,387.34,319.44,706.78
2026-05-17,RBT0164,Model 3,Miami FL,Tesla Fleet,Battery Issue,Junior,2.65,485.42,85.04,0.867,567.25,221.65,788.9
2026-05-17,RBT0077,Model Y,Phoenix AZ,Tesla Fleet,Brake System,Junior,3.62,207.98,78.03,0.877,928.37,523.82,1452.19
2026-05-17,RBT0200,Cybercab,Las Vegas NV,Tesla Fleet,Battery Issue,Mid,1.03,211.38,89.87,0.98,1816.34,136.85,1953.1899999999998
2026-05-17,RBT0160,Cybercab,Miami FL,Tesla Fleet,Software Update,Junior,4.98,262.33,75.22,0.924,1280.27,384.14,1664.4099999999999
2026-05-17,RBT0063,Cybercab,Phoenix AZ,Scheduled Maintenance,Camera Calibration,Junior,1.47,297.95,88.42,0.965,1369.14,120.74,1489.88
2026-05-17,RBT0024,Model Y,Phoenix AZ,B2B Customer,Brake System,Senior,2.87,495.83,82.28,0.975,756.02,405.58,1161.6
2026-05-17,RBT0040,Cybercab,Las Vegas NV,Tesla Fleet,Tire Replacement,Junior,3.44,396.58,80.74,0.879,1385.18,497.15,1882.33
2026-05-17,RBT0040,Cybercab,Las Vegas NV,Robotaxi Repair,Sensor Failure,Junior,3.97,390.74,78.4,0.935,1049.69,407.25,1456.94
2026-05-17,RBT0192,Model 3,San Francisco CA,Emergency Repair,Electrical Issue,Mid,3.93,390.28,79.57,0.917,1005.87,507.49,1513.3600000000001
2026-05-17,RBT0147,Cybercab,Miami FL,Robotaxi Repair,Sensor Failure,Junior,3.0,226.61,81.77,0.929,1943.63,361.29,2304.92
2026-05-17,RBT0024,Model Y,Phoenix AZ,B2B Customer,Sensor Failure,Mid,2.25,484.67,85.14,0.943,92.22,294.52,386.74
2026-05-17,RBT0049,Model Y,Miami FL,Tesla Fleet,Camera Calibration,Junior,4.22,369.06,77.91,0.962,1050.71,375.83,1426.54
2026-05-17,RBT0171,Cybercab,Miami FL,Robotaxi Repair,Sensor Failure,Junior,2.85,322.78,82.54,0.852,287.98,223.23,511.21000000000004
2026-05-17,RBT0194,Model Y,Las Vegas NV,Emergency Repair,Battery Issue,Senior,3.3,217.35,81.99,0.971,581.22,373.57,954.79
2026-05-17,RBT0128,Cybercab,San Francisco CA,B2B Customer,Electrical Issue,Senior,1.36,286.96,88.09,0.933,1660.31,202.64,1862.9499999999998
2026-05-17,RBT0046,Model 3,Phoenix AZ,Robotaxi Repair,Tire Replacement,Senior,4.62,204.52,77.5,0.918,962.11,406.98,1369.0900000000001
2026-05-17,RBT0026,Model 3,Miami FL,Emergency Repair,Software Update,Junior,6.78,386.6,75.0,0.86,892.13,609.48,1501.6100000000001
2026-05-17,RBT0034,Model Y,Miami FL,Robotaxi Repair,Sensor Failure,Mid,3.37,295.23,81.4,0.899,753.35,329.44,1082.79
2026-05-17,RBT0140,Model Y,Miami FL,Emergency Repair,Tire Replacement,Junior,6.41,130.34,75.0,0.927,717.69,644.85,1362.54
2026-05-17,RBT0113,Model Y,Austin TX,Scheduled Maintenance,Software Update,Mid,0.69,268.25,90.88,0.881,1807.23,65.11,1872.34
2026-05-17,RBT0108,Cybercab,San Francisco CA,B2B Customer,Tire Replacement,Junior,2.8,374.95,85.16,0.858,571.25,360.24,931.49
2026-05-17,RBT0056,Model 3,Phoenix AZ,Scheduled Maintenance,Battery Issue,Junior,1.51,464.6,89.93,0.91,1478.97,192.98,1671.95
2026-05-17,RBT0047,Model 3,Phoenix AZ,Scheduled Maintenance,Brake System,Senior,1.63,474.2,87.23,0.895,477.17,132.73,609.9
2026-05-17,RBT0007,Cybercab,Miami FL,Robotaxi Repair,Software Update,Mid,2.85,379.4,81.81,0.981,1277.34,369.44,1646.78
2026-05-17,RBT0189,Cybercab,Miami FL,Scheduled Maintenance,Tire Replacement,Senior,1.34,348.04,89.37,0.872,1567.86,152.0,1719.86
2026-05-17,RBT0142,Model 3,Austin TX,B2B Customer,Electrical Issue,Mid,2.36,425.9,85.67,0.861,383.68,214.06,597.74
2026-05-17,RBT0179,Cybercab,San Francisco CA,Tesla Fleet,Camera Calibration,Senior,4.82,129.4,75.0,0.882,783.16,402.66,1185.82
2026-05-17,RBT0053,Model Y,Phoenix AZ,B2B Customer,Software Update,Junior,3.35,367.9,79.62,0.898,1160.39,298.31,1458.7
2026-05-17,RBT0152,Model Y,Las Vegas NV,B2B Customer,Electrical Issue,Senior,4.47,465.65,78.13,0.897,1429.24,557.06,1986.3
2026-05-17,RBT0100,Model 3,Las Vegas NV,Robotaxi Repair,Sensor Failure,Mid,3.79,173.78,81.14,0.856,993.95,506.56,1500.51
2026-05-17,RBT0104,Model Y,Miami FL,Scheduled Maintenance,Electrical Issue,Junior,0.75,437.73,90.09,0.928,267.73,94.78,362.51
2026-05-17,RBT0158,Model Y,San Francisco CA,Scheduled Maintenance,Sensor Failure,Senior,1.4,309.34,87.33,0.857,1078.43,192.73,1271.16
2026-05-17,RBT0164,Model 3,Miami FL,Emergency Repair,Sensor Failure,Junior,6.47,472.85,75.0,0.882,92.71,676.63,769.34
2026-05-17,RBT0139,Model Y,Miami FL,B2B Customer,Software Update,Mid,2.1,278.29,87.68,0.989,833.81,287.68,1121.49
2026-05-17,RBT0164,Model 3,Miami FL,Scheduled Maintenance,Software Update,Senior,1.25,501.01,90.19,0.947,1683.59,168.49,1852.08
2026-05-17,RBT0093,Cybercab,Miami FL,Scheduled Maintenance,Camera Calibration,Mid,1.41,161.55,87.57,0.872,204.65,186.5,391.15
2026-05-17,RBT0023,Model Y,Las Vegas NV,Scheduled Maintenance,Camera Calibration,Senior,1.75,157.94,88.42,0.979,170.95,166.02,336.97
2026-05-17,RBT0134,Model Y,San Francisco CA,Scheduled Maintenance,Sensor Failure,Junior,1.24,239.0,88.15,0.935,542.43,108.94,651.3699999999999
2026-05-17,RBT0046,Model 3,Phoenix AZ,Tesla Fleet,Camera Calibration,Senior,3.87,190.37,77.57,0.972,1900.12,520.32,2420.44
2026-05-17,RBT0079,Model 3,Miami FL,Robotaxi Repair,Electrical Issue,Mid,4.41,407.1,76.88,0.924,116.37,437.94,554.31
2026-05-17,RBT0182,Model 3,Las Vegas NV,Robotaxi Repair,Sensor Failure,Mid,4.69,267.12,75.0,0.865,180.72,661.07,841.7900000000001
2026-05-17,RBT0109,Model 3,Austin TX,Scheduled Maintenance,Sensor Failure,Mid,1.83,469.49,85.68,0.916,528.38,181.09,709.47
2026-05-17,RBT0006,Cybercab,Phoenix AZ,Tesla Fleet,Electrical Issue,Senior,4.84,139.29,75.0,0.884,771.93,439.45,1211.3799999999999
2026-05-17,RBT0168,Model Y,Austin TX,Scheduled Maintenance,Battery Issue,Mid,1.3,336.29,88.09,0.927,798.58,177.79,976.37
2026-05-17,RBT0119,Model Y,Austin TX,B2B Customer,Battery Issue,Senior,1.33,487.25,88.81,0.937,273.2,160.72,433.91999999999996
2026-05-17,RBT0027,Cybercab,San Francisco CA,Scheduled Maintenance,Battery Issue,Senior,1.68,157.53,88.91,0.987,1651.65,248.93,1900.5800000000002
2026-05-17,RBT0186,Cybercab,San Francisco CA,Emergency Repair,Software Update,Senior,2.09,294.62,84.76,0.875,965.78,252.07,1217.85
2026-05-17,RBT0062,Model Y,San Francisco CA,Tesla Fleet,Software Update,Mid,1.52,148.61,86.99,0.966,1677.96,116.1,1794.06
2026-05-17,RBT0066,Model 3,San Francisco CA,Robotaxi Repair,Brake System,Senior,3.27,341.07,80.21,0.958,280.08,364.34,644.42
2026-05-17,RBT0079,Model 3,Miami FL,Robotaxi Repair,Battery Issue,Mid,4.7,423.1,75.0,0.855,1894.95,627.58,2522.53
2026-05-17,RBT0013,Cybercab,San Francisco CA,Robotaxi Repair,Battery Issue,Mid,2.79,417.46,81.77,0.884,1334.8,214.16,1548.96
2026-05-17,RBT0064,Cybercab,Las Vegas NV,Scheduled Maintenance,Electrical Issue,Senior,1.09,378.16,91.1,0.93,1358.47,91.88,1450.35
2026-05-17,RBT0006,Cybercab,Phoenix AZ,Tesla Fleet,Sensor Failure,Mid,4.86,117.65,75.0,0.868,379.71,373.96,753.67
2026-05-17,RBT0143,Model Y,Austin TX,Emergency Repair,Battery Issue,Mid,2.49,157.17,85.83,0.891,1579.91,298.47,1878.38
2026-05-17,RBT0006,Cybercab,Phoenix AZ,Emergency Repair,Tire Replacement,Mid,4.84,123.85,75.0,0.951,1437.28,715.78,2153.06
2026-05-17,RBT0161,Model 3,Las Vegas NV,B2B Customer,Software Update,Mid,2.66,231.26,85.43,0.938,585.52,378.18,963.7
2026-05-17,RBT0169,Model Y,San Francisco CA,Tesla Fleet,Sensor Failure,Senior,2.33,268.04,86.97,0.958,1505.81,256.58,1762.3899999999999
2026-05-17,RBT0025,Model Y,San Francisco CA,B2B Customer,Camera Calibration,Junior,2.62,466.92,85.81,0.909,479.67,365.7,845.37
